chi_so,ky,thoi_gian,gia_tri,don_vi_tinh,nguon_du_lieu,ngay_thu_thap
GDP_Tang_Truong,Quy,2021-Q1,4.48,%,https://vn.investing.com,2026-06-13 17:44:45
GDP_Tang_Truong,Quy,2021-Q2,6.61,%,https://vn.investing.com,2026-06-13 17:44:45
GDP_Tang_Truong,Quy,2021-Q3,-6.17,%,https://vn.investing.com,2026-06-13 17:44:45
GDP_Tang_Truong,Quy,2021-Q4,5.22,%,https://vn.investing.com,2026-06-13 17:44:45
GDP_Tang_Truong,Quy,2022-Q1,5.03,%,https://vn.investing.com,2026-06-13 17:44:45
GDP_Tang_Truong,Quy,2022-Q2,7.72,%,https://vn.investing.com,2026-06-13 17:44:45
GDP_Tang_Truong,Quy,2022-Q3,13.67,%,https://vn.investing.com,2026-06-13 17:44:45
GDP_Tang_Truong,Quy,2022-Q4,5.92,%,https://vn.investing.com,2026-06-13 17:44:45
GDP_Tang_Truong,Quy,2023-Q1,3.32,%,https://vn.investing.com,2026-06-13 17:44:45
GDP_Tang_Truong,Quy,2023-Q2,4.14,%,https://vn.investing.com,2026-06-13 17:44:45
GDP_Tang_Truong,Quy,2023-Q3,5.33,%,https://vn.investing.com,2026-06-13 17:44:45
GDP_Tang_Truong,Quy,2023-Q4,6.72,%,https://vn.investing.com,2026-06-13 17:44:45
GDP_Tang_Truong,Quy,2024-Q1,5.66,%,https://vn.investing.com,2026-06-13 17:44:45
GDP_Tang_Truong,Quy,2024-Q2,6.93,%,https://vn.investing.com,2026-06-13 17:44:45
GDP_Tang_Truong,Quy,2024-Q3,7.4,%,https://vn.investing.com,2026-06-13 17:44:45
GDP_Tang_Truong,Quy,2024-Q4,7.55,%,https://vn.investing.com,2026-06-13 17:44:45
GDP_Tang_Truong,Quy,2025-Q1,6.93,%,https://vn.investing.com,2026-06-13 17:44:45
GDP_Tang_Truong,Quy,2025-Q2,7.96,%,https://vn.investing.com,2026-06-13 17:44:45
GDP_Tang_Truong,Quy,2025-Q3,8.23,%,https://vn.investing.com,2026-06-13 17:44:45
GDP_Tang_Truong,Quy,2025-Q4,8.46,%,https://vn.investing.com,2026-06-13 17:44:45
GDP_Tang_Truong,Quy,2026-Q1,7.83,%,https://vn.investing.com,2026-06-13 17:44:45
