ma_co_phieu,ten_doanh_nghiep,ma_nganh,san_giao_dich,nguon_du_lieu,ngay_thu_thap
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,BANK,HOSE,https://vietstock.vn,2026-06-13 17:44:45
TCB,Ngân hàng TMCP Kỹ thương Việt Nam,BANK,HOSE,https://vietstock.vn,2026-06-13 17:44:45
MBB,Ngân hàng TMCP Quân đội,BANK,HOSE,https://vietstock.vn,2026-06-13 17:44:45
CTG,Ngân hàng TMCP Công Thương Việt Nam,BANK,HOSE,https://vietstock.vn,2026-06-13 17:44:45
FPT,Công ty Cổ phần FPT,TECH,HOSE,https://vietstock.vn,2026-06-13 17:44:45
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,TECH,HOSE,https://vietstock.vn,2026-06-13 17:44:45
VGI,Tổng Công ty Cổ phần Đầu tư Quốc tế Viettel,TECH,UPCoM,https://vietstock.vn,2026-06-13 17:44:45
HPG,Công ty Cổ phần Tập đoàn Hòa Phát,STEEL,HOSE,https://vietstock.vn,2026-06-13 17:44:45
HSG,Công ty Cổ phần Tập đoàn Hoa Sen,STEEL,HOSE,https://vietstock.vn,2026-06-13 17:44:45
NKG,Công ty Cổ phần Thép Nam Kim,STEEL,HOSE,https://vietstock.vn,2026-06-13 17:44:45
VHM,Công ty Cổ phần Vinhomes,RE,HOSE,https://vietstock.vn,2026-06-13 17:44:45
VIC,Tập đoàn Vingroup,RE,HOSE,https://vietstock.vn,2026-06-13 17:44:45
NLG,Công ty Cổ phần Đầu tư Nam Long,RE,HOSE,https://vietstock.vn,2026-06-13 17:44:45
DXG,Công ty Cổ phần Tập đoàn Đất Xanh,RE,HOSE,https://vietstock.vn,2026-06-13 17:44:45
